Date,ABBOTINDIA,ACC,ADANIPORTS,ADANITRANS,AMBUJACEM,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BANDHANBNK,BANKBARODA,BERGEPAINT,BHARTIARTL,BIOCON,BOSCHLTD,BPCL,BRITANNIA,CADILAHC,CIPLA,COALINDIA,COLPAL,CONCOR,DABUR,DIVISLAB,DLF,DMART,DRREDDY,EICHERMOT,GAIL,GICRE,GODREJCP,GRASIM,HAVELLS,HCLTECH,HDFC,HDFCAMC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HINDZINC,ICICIBANK,ICICIGI,ICICIPRULI,IGL,INDIGO,INDUSINDBK,INFRATEL,INFY,IOC,ITC,JSWSTEEL,KOTAKBANK,LT,LUPIN,MARICO,MARUTI,MCDOWELL-N,MM,MOTHERSUMI,MUTHOOTFIN,NAUKRI,NESTLEIND,NHPC,NMDC,NTPC,OFSS,ONGC,PAGEIND,PEL,PETRONET,PFC,PGHH,PIDILITIND,PNB,POWERGRID,RELIANCE,SBICARD,SBILIFE,SBIN,SHREECEM,SIEMENS,SRTRANSFIN,SUNPHARMA,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,TORNTPHARM,UBL,ULTRACEMCO,UPL,WIPRO,ZEEL
2010-02-19,865.95,901.85,655.3,,105.45,1859.1,915.0,1094.5,1806.6,330.05,562.25,297.7,,570.1,56.65,278.8,267.95,4676.1,583.1,1632.1,701.45,316.15,,698.5,1217.1,170.25,594.25,291.1,,1121.05,570.3,404.5,,261.55,2681.95,540.7,362.9,2480.0,,1693.9,,1680.35,149.9,355.3,241.0,1077.05,833.55,,,208.85,,155.55,,2532.4,321.7,248.5,1021.9,730.0,1478.45,1527.7,99.9,1371.0,1338.05,1001.7,125.1,,800.3,2640.15,32.4,457.65,201.8,2203.15,1109.8,803.45,379.15,72.25,234.75,1907.4,205.1,885.35,107.15,983.2,,,1905.3,2135.6,669.6,461.0,1549.85,699.8,560.75,750.55,940.15,1811.55,456.55,174.25,1027.35,156.0,665.8,250.45
2010-02-22,880.2,906.65,648.05,,104.8,1825.5,905.75,1107.45,1801.35,330.05,571.35,295.55,,565.6,56.2,276.9,266.4,4629.9,592.25,1630.05,716.65,312.8,,704.95,1210.8,166.65,585.95,284.7,,1116.1,582.0,404.4,,262.15,2640.9,533.85,364.15,2484.6,,1696.6,,1707.25,154.15,363.25,246.15,1088.7,831.6,,,207.75,,154.6,,2568.35,326.3,247.6,1029.15,716.15,1491.55,1495.8,98.6,1386.25,1330.3,992.4,125.0,,822.95,2584.9,32.0,442.95,202.25,2196.2,1107.5,814.6,370.7,71.45,232.4,1904.1,200.15,883.5,107.0,977.95,,,1916.35,2250.25,665.4,463.55,1535.8,705.05,572.75,757.25,940.55,1763.1,447.95,171.75,1035.8,155.95,668.15,250.05
2010-02-23,914.15,904.95,649.05,,103.7,1785.2,928.05,1098.15,1721.8,331.5,589.85,297.65,,573.75,55.1,280.1,263.65,4651.0,579.25,1629.0,737.65,309.9,,705.25,1183.8,165.15,581.45,290.25,,1143.45,578.5,408.7,,256.05,2664.4,530.05,363.05,2518.7,,1701.0,,1693.85,154.8,358.45,244.9,1105.7,847.75,,,208.8,,148.55,,2581.3,322.5,249.25,1053.65,705.55,1489.6,1477.85,99.65,1335.75,1309.1,980.6,123.25,,835.65,2552.2,32.05,438.6,201.65,2206.5,1101.5,804.4,375.05,70.9,231.95,1902.3,198.6,883.25,106.6,975.35,,,1911.9,2221.75,674.7,455.15,1570.4,699.7,575.5,762.1,928.5,1747.4,441.2,170.0,1024.8,159.85,676.35,249.4
2010-02-24,923.4,905.15,639.7,,104.75,1761.45,929.7,1093.8,1747.45,330.3,600.2,291.9,,565.85,54.45,275.95,263.0,4605.55,581.95,1640.0,741.35,303.15,,693.85,1199.3,166.4,609.5,288.85,,1140.8,575.95,406.15,,254.55,2650.0,518.45,365.45,2492.85,,1700.5,,1672.25,155.0,362.95,242.15,1105.45,841.15,,,209.75,,149.95,,2576.3,322.2,247.65,1077.85,708.0,1501.15,1460.65,99.9,1365.4,1337.65,957.3,127.65,,826.65,2574.7,32.05,430.4,204.4,2198.45,1101.25,808.75,375.5,70.15,242.1,1908.75,196.05,870.85,106.25,978.8,,,1921.25,2195.85,677.9,444.9,1527.5,684.45,567.3,765.35,917.95,1735.6,431.95,169.4,1022.8,155.0,672.2,247.8
2010-02-25,916.2,919.35,667.75,,105.7,1765.35,923.0,1096.25,1712.35,331.55,593.35,285.15,,570.9,54.9,276.25,255.1,4603.65,566.95,1645.95,752.4,303.55,,678.1,1177.65,169.1,602.8,289.5,,1143.8,571.1,399.15,,239.05,2660.8,518.2,367.7,2462.5,,1691.05,,1700.25,153.35,354.2,235.2,1098.6,851.6,,,209.45,,147.0,,2617.35,321.9,247.6,1085.35,729.95,1535.6,1497.95,99.55,1399.9,1309.5,957.1,123.1,,827.75,2559.6,31.8,427.85,200.1,2199.1,1109.85,807.1,387.6,70.7,249.9,1903.0,196.25,877.2,106.45,963.1,,,1913.65,2105.95,665.0,431.0,1520.65,667.4,569.25,766.25,907.45,1723.55,423.1,179.85,1033.6,151.8,669.4,250.05
2010-02-26,907.3,923.1,673.85,,106.95,1809.95,912.75,1124.5,1817.65,347.1,594.95,300.35,,583.55,55.85,279.35,262.7,4604.9,563.95,1673.45,763.7,316.15,,688.25,1205.9,169.25,623.0,298.45,,1142.3,584.0,398.8,,246.5,2696.45,518.8,367.1,2500.3,,1704.8,,1777.65,162.65,346.85,236.2,1123.95,872.15,,,208.25,,148.9,,2601.95,317.4,232.25,1070.35,744.25,1564.3,1500.7,103.3,1459.95,1354.15,1007.75,127.55,,824.85,2626.9,31.9,433.5,203.05,2237.5,1117.6,809.9,397.85,73.9,250.3,1902.7,197.15,901.0,107.55,978.95,,,1974.3,2141.05,684.25,460.6,1539.7,711.2,574.35,761.8,890.85,1746.25,437.7,180.15,1040.05,151.4,677.5,247.0
2010-03-02,898.2,962.0,687.6,,107.45,1869.95,923.5,1155.0,1848.45,346.9,610.0,314.65,,610.5,56.55,290.2,269.85,4711.0,540.95,1690.85,791.0,315.3,,698.35,1189.7,168.4,633.65,292.25,,1135.5,629.9,392.6,,253.85,2717.15,529.85,364.85,2560.3,,1744.95,,1794.5,169.25,338.55,234.45,1136.45,897.15,,,213.0,,152.5,,2641.0,311.85,241.95,1112.75,749.25,1585.4,1503.0,104.1,1491.1,1384.9,1057.0,131.8,,844.7,2625.45,32.6,433.85,202.75,2270.25,1109.05,815.95,420.05,75.1,246.25,1906.15,204.4,918.95,107.55,983.2,,,1986.65,2179.15,678.35,472.1,1551.45,798.05,608.9,763.2,897.15,1791.45,450.25,180.4,1074.65,153.1,701.25,266.6
2010-03-03,869.95,959.9,714.6,,107.0,1981.2,939.4,1148.9,1878.45,341.6,603.05,321.25,,603.9,57.25,291.95,275.7,4817.95,541.9,1742.7,793.4,320.55,,705.35,1199.35,168.85,649.9,298.55,,1168.75,669.75,400.1,,256.15,2754.95,532.8,364.3,2604.65,,1776.65,,1811.8,171.45,341.85,239.1,1162.1,908.35,,,212.85,,164.8,,2666.25,308.1,243.7,1146.75,759.1,1578.15,1511.4,105.4,1476.5,1445.7,1076.4,130.3,,846.4,2629.15,33.35,435.0,207.3,2292.75,1100.85,816.3,417.7,75.3,259.0,1911.85,204.3,930.6,108.7,1024.8,,,2022.4,2243.65,697.4,461.6,1561.85,809.25,608.2,768.75,909.0,1814.2,460.15,181.3,1079.75,156.0,698.5,279.3
2010-03-04,889.75,964.1,714.95,,106.0,1968.2,960.7,1121.65,1890.45,338.15,593.5,320.0,,609.25,57.65,293.6,277.5,4847.2,534.9,1746.0,799.45,318.25,,706.1,1195.95,170.35,649.95,304.4,,1156.85,655.05,400.1,,255.65,2790.6,533.75,362.3,2596.2,,1781.15,,1800.4,169.2,339.75,243.45,1229.8,898.4,,,214.75,,159.55,,2623.8,304.3,246.05,1159.7,775.2,1589.05,1534.5,104.65,1457.15,1447.0,1077.5,132.2,,855.0,2634.0,32.95,436.25,206.85,2303.8,1095.05,817.4,415.6,75.1,257.25,1906.55,203.95,931.1,108.8,1014.0,,,2032.7,2239.3,702.3,463.1,1586.8,813.0,617.55,763.9,918.5,1867.35,456.15,183.9,1091.45,156.0,693.75,270.45
2010-03-05,885.7,969.35,716.9,,109.25,1962.05,976.2,1103.35,1901.05,337.05,587.2,322.3,,594.75,58.1,298.45,279.1,4798.85,540.25,1767.4,793.85,321.3,,705.25,1202.6,169.95,656.6,316.75,,1152.1,636.0,408.85,,257.8,2813.75,539.3,359.2,2588.35,,1784.0,,1870.6,168.0,340.6,243.0,1229.95,901.75,,,223.4,,159.75,,2635.7,306.8,244.75,1196.1,801.85,1587.5,1534.45,102.45,1457.05,1489.2,1076.65,135.8,,853.05,2701.15,32.75,416.7,205.95,2314.6,1094.5,811.1,411.4,79.9,259.7,1921.4,216.45,927.75,108.25,1009.8,,,2047.2,2204.0,709.85,461.75,1612.7,794.25,618.1,762.6,931.7,1830.5,461.0,184.55,1097.75,164.1,685.85,270.8
2010-03-08,892.2,990.0,733.5,,115.1,1942.7,970.5,1129.3,1914.45,334.2,589.95,320.8,,600.95,57.35,292.7,280.4,4797.3,541.9,1640.1,785.0,321.6,,709.05,1216.5,172.0,648.0,317.3,,1169.2,631.45,411.2,,261.3,2822.5,540.4,359.4,2611.25,,1784.2,,1913.9,166.2,344.3,238.75,1226.35,923.75,,,224.2,,159.0,,2659.55,307.65,251.25,1202.65,812.5,1603.2,1587.8,105.05,1478.15,1477.1,1122.1,137.4,,882.8,2725.95,32.35,401.85,205.15,2314.0,1100.5,809.35,412.8,79.15,262.8,1919.9,219.45,927.15,110.05,1004.1,,,2065.95,2230.35,736.25,475.65,1639.65,797.65,621.75,762.7,911.6,1810.2,474.65,185.0,1111.65,160.8,697.7,275.1
2010-03-09,875.1,991.9,715.4,,114.8,1944.7,979.1,1117.65,1874.25,337.4,590.55,322.5,,610.35,56.85,291.3,279.9,4784.8,536.45,1609.95,786.95,314.45,,717.6,1214.55,173.0,640.1,311.65,,1167.9,626.6,407.6,,269.15,2827.0,532.2,361.35,2659.25,,1811.2,,1875.95,162.1,342.2,236.05,1209.05,925.15,,,222.1,,155.35,,2683.95,305.4,251.05,1193.4,793.5,1588.9,1588.9,105.5,1499.5,1468.55,1129.6,139.85,,872.4,2745.2,32.4,377.65,203.0,2295.05,1096.2,807.25,422.5,79.65,258.85,1917.15,224.25,921.45,108.8,990.35,,,2044.6,2215.85,734.85,504.55,1654.8,776.05,614.7,768.7,907.25,1814.4,473.2,186.15,1092.6,158.05,702.05,272.2
2010-03-10,870.0,1013.5,710.05,,117.1,1939.85,963.95,1131.5,1849.9,344.7,593.45,321.2,,610.35,58.25,288.0,275.5,4765.5,537.15,1596.25,777.6,316.2,,715.1,1230.35,172.6,638.8,314.9,,1165.25,624.55,407.4,,271.15,2846.45,551.55,358.05,2705.75,,1814.45,,1939.65,162.7,339.1,239.75,1193.55,917.8,,,220.05,,162.95,,2659.25,305.8,254.25,1170.6,793.7,1576.15,1570.65,105.5,1479.85,1465.2,1132.6,138.45,,857.3,2739.95,32.05,381.65,200.4,2282.7,1088.55,817.15,422.9,78.2,254.7,1915.3,228.75,925.9,109.1,1008.75,,,2037.25,2234.95,734.85,501.85,1643.7,778.75,612.2,780.05,899.35,1798.75,475.95,185.4,1108.95,158.85,696.3,273.4
2010-03-11,868.45,999.2,693.0,,116.25,1942.0,957.3,1151.35,1826.1,338.15,590.05,312.65,,621.2,57.45,293.95,274.7,4732.9,530.05,1576.85,784.8,318.3,,727.3,1224.6,170.05,642.05,312.05,,1167.95,627.0,417.25,,272.55,2883.75,547.55,360.4,2701.55,,1826.95,,1912.15,159.75,331.25,228.8,1229.6,930.85,,,220.55,,155.55,,2682.95,304.3,255.65,1166.4,778.75,1572.6,1586.05,106.65,1464.2,1433.05,1125.05,138.2,,885.1,2732.75,31.9,361.2,202.75,2298.55,1083.75,812.35,424.6,77.65,258.95,1903.85,236.25,923.05,106.8,1016.45,,,2045.75,2267.45,734.4,503.25,1693.15,770.4,608.3,791.6,903.5,1812.1,490.0,183.1,1112.05,160.95,709.4,278.9
2010-03-12,880.3,999.5,699.3,,116.45,1918.15,971.3,1151.05,1842.1,330.8,589.5,319.8,,618.85,56.8,299.1,271.7,4666.15,526.75,1576.5,797.55,316.0,,736.4,1228.05,167.45,640.6,310.75,,1173.75,627.35,419.2,,270.9,2890.95,544.6,360.55,2715.7,,1801.25,,1918.55,165.05,331.95,219.4,1250.2,936.65,,,224.45,,162.1,,2673.25,303.75,258.45,1178.8,776.1,1564.75,1586.2,105.15,1463.6,1419.3,1140.85,141.8,,906.0,2715.45,31.85,362.75,200.1,2300.0,1084.7,814.9,428.05,76.75,265.2,1914.6,240.95,922.65,106.3,1021.6,,,2047.9,2279.5,735.65,499.5,1655.55,760.9,607.55,796.95,907.05,1803.9,495.15,184.75,1106.7,158.55,710.05,277.15
2010-03-15,864.8,980.3,701.55,,116.5,1897.35,945.2,1142.7,1829.6,329.95,582.95,312.85,,612.15,56.05,299.5,270.75,4708.3,528.2,1589.3,795.3,314.4,,725.45,1231.15,166.65,622.3,309.5,,1200.7,622.05,411.15,,275.35,2878.5,539.6,369.15,2675.25,,1812.55,,1910.75,165.65,328.1,225.55,1273.8,923.75,,,220.15,,160.35,,2701.25,297.35,259.35,1179.75,759.35,1553.8,1598.65,105.45,1446.1,1425.85,1105.0,144.45,,894.25,2744.8,31.5,343.95,201.65,2303.85,1069.8,815.0,417.5,76.75,266.85,1904.7,114.1,923.2,104.65,1028.05,,,2015.1,2312.2,723.45,492.4,1623.05,769.1,610.05,818.0,902.5,1790.85,488.45,185.35,1113.05,156.5,728.65,273.35
2010-03-16,895.85,967.9,720.45,,116.6,1905.1,937.65,1144.9,1821.6,330.55,577.6,311.8,,606.6,57.7,294.8,271.75,4690.75,545.25,1600.7,793.1,317.8,,723.05,1230.25,164.65,617.0,312.4,,1222.25,628.7,414.05,,275.6,2901.15,543.1,373.1,2688.85,,1804.6,,1913.95,169.55,334.05,226.7,1262.7,930.5,,,219.6,,165.5,,2732.35,302.2,259.8,1199.0,757.15,1599.2,1577.9,106.45,1458.8,1420.25,1134.25,143.9,,920.35,2672.35,31.35,333.25,203.05,2320.6,1071.1,810.7,413.6,77.45,260.1,1906.45,114.0,924.35,104.95,1067.95,,,2015.85,2322.35,729.65,498.0,1672.55,786.05,627.2,829.0,913.45,1802.15,495.95,185.85,1117.95,156.05,727.7,271.15
2010-03-17,904.85,964.0,715.5,,115.65,1969.4,950.6,1149.2,1810.35,329.9,573.95,313.35,,610.1,56.7,298.05,282.7,4694.15,538.0,1595.3,789.5,332.2,,716.65,1266.1,164.9,634.4,313.8,,1229.2,625.4,420.95,,272.0,2919.05,545.6,381.7,2726.75,,1807.7,,1931.5,173.45,331.25,223.9,1254.5,948.55,,,219.8,,168.0,,2738.3,301.85,262.85,1221.75,762.55,1626.95,1625.1,109.1,1433.5,1373.2,1123.3,142.2,,900.65,2678.55,31.2,362.15,204.1,2343.45,1073.5,798.5,419.55,77.8,257.45,1912.6,115.0,931.7,106.35,1069.7,,,2027.3,2241.15,735.05,508.85,1687.75,780.5,632.1,840.7,918.55,1807.45,506.45,186.6,1099.0,158.55,739.1,272.05
2010-03-18,882.05,972.9,712.85,,116.75,1994.6,940.95,1163.8,1840.15,329.45,572.55,312.5,,614.3,60.05,300.1,282.65,4788.35,526.7,1586.2,788.9,329.25,,718.75,1269.25,164.75,638.1,316.85,,1234.0,626.05,418.45,,272.2,2905.4,560.5,375.85,2737.95,,1800.9,,1934.6,176.35,323.35,224.85,1251.65,963.65,,,219.0,,170.0,,2787.6,300.15,261.25,1249.1,754.45,1615.8,1604.5,110.0,1421.7,1341.7,1088.05,138.55,,891.45,2668.05,31.45,358.3,201.45,2324.9,1054.2,795.05,417.75,77.35,259.45,1909.95,115.3,939.1,106.1,1076.95,,,2029.65,2226.15,728.95,511.35,1697.8,780.3,639.2,825.85,906.75,1811.95,500.0,185.2,1106.05,155.35,728.95,268.85
2010-03-19,891.35,978.6,728.7,,118.7,1994.4,937.1,1156.0,1864.9,329.8,574.85,311.15,,615.25,61.2,311.9,281.6,4846.35,522.6,1581.85,811.25,333.5,,714.55,1275.6,164.1,632.7,312.95,,1253.9,624.6,414.1,,270.2,2913.6,567.2,374.05,2694.45,,1819.85,,1968.2,175.6,321.35,228.95,1239.8,956.55,,,221.1,,174.25,,2772.35,301.6,261.3,1242.4,746.9,1621.3,1614.3,108.7,1429.3,1373.55,1073.45,136.2,,886.7,2646.35,31.6,360.45,202.8,2320.55,1056.85,798.0,412.3,77.85,259.05,1855.25,115.05,962.2,108.2,1092.05,,,2058.45,2241.35,732.75,507.1,1698.1,783.65,644.25,820.9,906.45,1823.5,511.75,185.15,1122.45,156.8,726.5,265.75
2010-03-22,905.6,970.0,726.95,,117.9,1968.55,945.4,1146.5,1851.8,317.9,573.1,310.65,,624.9,59.05,316.35,284.85,4802.65,517.5,1580.25,804.15,333.35,,716.15,1266.2,159.85,646.85,301.45,,1268.45,615.05,407.65,,269.25,2892.0,564.15,369.05,2624.85,,1837.1,,1949.95,169.25,317.6,228.25,1237.1,935.25,,,224.3,,168.05,,2757.4,299.6,261.6,1232.15,743.8,1614.35,1646.6,105.6,1397.45,1335.9,1048.55,131.5,,877.85,2634.7,31.4,345.8,201.8,2302.05,1059.15,807.75,411.0,76.6,256.85,1891.4,115.85,950.45,107.55,1073.95,,,2040.95,2240.3,731.3,498.7,1705.95,760.2,629.05,827.6,911.65,1787.35,508.25,185.3,1123.7,155.0,728.0,262.3
2010-03-23,905.9,957.5,726.4,,117.55,1968.1,955.65,1161.95,1848.0,318.8,568.95,306.75,,624.7,58.9,307.65,294.1,4832.95,511.6,1573.05,841.65,342.0,,714.5,1273.9,159.9,659.75,294.5,,1303.55,620.4,407.85,,263.95,2852.9,586.85,367.1,2621.55,,1884.0,,1938.1,170.45,313.45,228.5,1213.25,925.5,,,225.3,,169.4,,2775.5,299.15,260.95,1267.25,729.85,1615.15,1662.15,109.7,1393.4,1355.9,1048.95,131.8,,872.7,2653.85,31.3,326.7,203.55,2312.6,1069.25,811.05,426.15,79.3,256.95,1900.25,113.85,970.65,107.95,1091.4,,,2048.55,2245.3,737.6,494.95,1690.35,739.3,637.95,828.65,910.15,1780.85,506.0,184.7,1111.0,155.5,720.25,263.15
2010-03-25,891.7,934.85,736.7,,118.3,1962.15,952.35,1154.8,1880.6,317.0,564.6,304.65,,626.6,58.35,314.4,295.1,4839.55,505.15,1595.55,829.65,348.8,,706.5,1266.4,160.25,677.9,298.65,,1315.4,617.75,401.7,,266.4,2843.9,584.2,372.55,2586.15,,1926.15,,2023.6,177.65,308.15,232.0,1214.7,933.85,,,221.5,,170.75,,2813.95,293.65,264.75,1279.95,739.65,1641.55,1645.25,111.3,1370.15,1323.2,1056.9,129.5,,877.05,2648.35,31.15,304.85,200.65,2298.45,1056.65,813.0,431.7,78.45,257.55,1902.3,114.2,1002.75,106.45,1091.45,,,2049.55,2269.85,759.85,508.75,1749.85,725.2,638.2,829.8,894.3,1775.35,512.8,190.3,1086.35,151.2,719.15,268.0
2010-03-26,909.05,939.9,741.0,,119.35,2005.85,961.95,1193.25,1977.9,322.05,573.9,313.35,,639.9,58.6,310.15,295.35,4835.0,510.1,1582.7,827.55,344.8,,696.55,1282.1,165.2,672.9,294.65,,1284.55,620.0,401.55,,266.9,2874.1,587.75,370.75,2613.0,,1951.45,,2010.75,178.65,310.1,238.5,1194.7,947.5,,,211.25,,178.25,,2774.85,295.75,264.4,1284.35,751.85,1632.9,1643.5,111.65,1396.85,1342.05,1080.9,130.0,,866.0,2687.4,30.95,298.9,202.55,2303.7,1079.9,805.9,423.75,78.05,262.5,1917.95,114.0,1001.9,106.75,1100.45,,,2072.85,2271.45,743.35,517.85,1769.7,749.75,644.1,825.05,907.05,1816.7,513.1,192.9,1115.95,150.9,717.5,276.3
2010-03-29,913.3,951.4,774.7,,122.05,2034.9,961.8,1198.95,1983.75,324.3,598.2,315.4,,636.75,58.5,312.2,289.6,4853.75,526.9,1568.5,824.05,342.55,,680.65,1322.55,160.1,669.45,298.95,,1268.5,622.1,400.6,,257.55,2871.35,571.85,370.55,2661.1,,1965.05,,2006.2,184.25,320.4,239.7,1205.35,952.6,,,214.4,,179.75,,2716.65,302.15,269.2,1258.85,754.35,1663.95,1643.2,109.85,1427.45,1344.4,553.6,128.4,,875.0,2712.9,30.55,285.15,203.2,2300.25,1093.05,800.6,415.9,77.0,260.8,1910.7,112.55,1003.55,106.75,1093.3,,,2095.05,2296.0,749.15,540.9,1800.8,740.6,643.55,811.95,904.3,1847.35,524.6,194.1,1141.0,148.6,715.6,269.0
2010-03-30,887.3,954.05,786.6,,118.95,2070.15,937.55,1173.1,1981.0,336.45,614.3,323.45,,643.05,58.55,310.85,286.7,4802.75,522.1,1573.9,828.2,338.15,,679.35,1318.8,161.0,664.85,308.9,,1262.95,645.1,400.4,,257.9,2810.05,584.1,359.3,2638.7,,1906.85,,1967.35,183.95,316.9,241.85,1210.7,959.8,,,214.35,,171.4,,2644.1,299.8,268.85,1239.5,748.45,1637.3,1593.0,108.6,1407.65,1341.55,549.65,127.2,,871.25,2670.65,30.3,294.5,203.0,2299.9,1097.3,800.95,423.1,77.05,258.9,1944.2,114.3,1007.7,106.7,1088.15,,,2082.55,2298.2,740.45,521.3,1753.2,755.95,634.75,800.0,882.55,1832.5,525.15,194.65,1145.2,147.6,701.6,273.4
2010-03-31,883.5,951.05,789.6,,119.85,2038.85,959.4,1168.25,2014.8,336.15,604.15,320.35,,639.05,58.8,312.55,284.45,4780.1,518.05,1599.05,828.6,338.35,,675.3,1318.05,158.8,678.3,308.9,,1274.95,651.35,410.6,,261.3,2814.85,597.25,358.4,2717.2,,1933.5,,1944.4,181.25,318.55,239.55,1204.35,952.5,,,216.95,,170.1,,2615.95,295.75,263.05,1234.8,748.15,1630.85,1627.35,109.05,1417.95,1321.4,541.35,123.95,,873.8,2670.6,30.45,294.4,207.25,2300.05,1098.7,806.05,424.75,76.05,258.35,2011.25,115.2,1012.75,107.15,1074.25,,,2078.2,2361.85,740.15,526.65,1792.0,757.7,632.05,780.65,853.1,1840.6,545.45,191.9,1154.85,149.2,706.95,268.25
2010-04-01,898.45,949.9,751.45,,118.1,2021.25,956.65,1173.55,1997.1,344.9,606.2,325.7,,649.6,60.25,302.0,296.25,4793.95,511.85,1600.0,827.2,339.0,,675.5,1347.75,158.75,685.1,311.6,,1263.9,660.7,410.5,,260.85,2828.5,622.05,356.95,2782.55,,1939.25,,1945.25,183.75,316.0,230.4,1241.1,952.65,,,216.2,,177.2,,2670.45,298.45,264.0,1250.65,746.85,1650.7,1617.4,108.75,1393.15,1335.2,534.25,125.9,,883.3,2709.5,30.25,295.35,207.7,2312.5,1084.45,805.2,422.95,79.05,261.0,2311.55,115.5,1015.9,106.65,1092.05,,,2102.6,2368.95,736.75,524.45,1804.05,777.65,652.2,807.8,859.5,1872.6,543.0,192.6,1144.25,149.4,721.35,267.45
2010-04-05,906.1,949.85,750.95,,118.8,2057.1,969.55,1177.1,2095.9,346.55,620.25,329.7,,673.3,60.4,316.05,304.1,4788.05,508.55,1601.3,550.0,349.95,,678.55,1387.05,163.7,686.5,322.25,,1272.95,680.7,417.25,,273.05,2800.95,626.6,360.8,2795.05,,1948.5,,2038.25,187.25,309.75,229.1,1250.3,985.35,,,227.6,,180.8,,2677.95,294.1,264.8,1281.05,766.35,1646.35,1638.2,117.2,1397.35,1375.9,548.8,128.6,,894.75,2719.1,31.05,298.6,209.0,2303.9,1096.95,829.05,436.7,80.25,262.05,2211.95,117.5,1026.55,107.55,1125.9,,,2138.25,2367.05,745.55,528.8,1841.7,781.45,678.5,803.35,860.75,1871.55,535.7,197.95,1147.05,150.2,722.15,276.55
2010-04-06,893.15,951.35,741.1,,116.95,2042.9,968.2,1174.55,2040.6,342.9,615.55,331.4,,675.2,60.55,316.45,305.65,4849.05,506.9,1619.2,559.85,338.4,,691.8,1393.65,167.9,701.15,328.75,,1274.7,680.5,417.05,,278.55,2812.9,617.0,346.9,2824.95,,1932.9,,2039.1,184.6,308.0,229.9,1258.7,997.8,,,225.6,,180.35,,2651.25,293.35,266.25,1273.95,781.95,1652.05,1604.0,114.65,1376.65,1330.0,533.5,134.05,,883.25,2760.15,31.0,303.1,209.85,2288.1,1084.85,829.35,448.1,79.9,271.95,2190.15,115.35,1035.9,107.2,1123.2,,,2123.55,2350.8,732.2,539.65,1821.85,774.15,687.6,796.05,861.15,1870.65,535.15,201.0,1146.65,154.0,715.2,281.35
2010-04-07,905.05,976.45,742.45,,119.25,2044.6,950.05,1164.3,2077.45,342.3,612.5,335.8,,669.7,60.45,320.4,304.75,4852.35,505.4,1653.15,575.95,336.3,,710.55,1413.8,166.65,709.0,331.6,,1281.2,680.6,431.65,,280.75,2891.05,615.0,346.55,2806.55,,1931.75,,2038.1,184.6,309.2,225.0,1255.7,987.35,,,225.85,,180.0,,2643.75,293.45,269.45,1259.25,787.65,1646.0,1624.6,114.35,1402.9,1334.8,529.9,140.8,,873.85,2751.15,30.9,307.7,211.45,2245.7,1082.9,808.45,462.95,80.45,272.75,2171.35,113.25,1017.7,110.55,1129.7,,,2110.9,2342.75,741.5,547.05,1796.85,795.35,685.65,798.05,851.05,1880.3,540.45,196.4,1149.95,153.7,714.75,280.1
2010-04-08,902.2,964.8,741.5,,119.6,2033.4,949.3,1156.75,2074.85,349.95,615.05,334.05,,660.55,62.4,312.9,301.7,4851.3,508.85,1649.2,574.95,335.2,,703.45,1405.55,170.0,698.65,333.8,,1275.95,683.15,426.8,,281.2,2843.95,609.55,345.1,2725.9,,1902.8,,2017.25,176.5,312.1,222.7,1233.8,961.1,,,230.6,,178.5,,2663.75,291.55,267.75,1223.35,786.1,1625.9,1611.75,114.5,1384.1,1337.65,524.0,146.35,,876.9,2718.55,30.85,304.35,210.4,2250.0,1061.6,834.75,458.15,80.45,267.8,2134.05,111.8,1007.05,111.15,1106.55,,,2095.9,2343.2,740.0,549.5,1773.55,778.05,671.25,799.45,850.5,1886.45,544.6,201.05,1163.1,154.35,716.75,277.3
2010-04-09,890.2,955.7,742.7,,120.05,2044.55,950.45,1183.45,2068.3,359.1,611.8,336.65,,665.8,63.15,307.9,307.7,4856.1,505.9,1657.4,568.15,335.4,,714.5,1409.15,176.8,696.5,333.0,,1242.55,676.55,424.6,,283.8,2884.35,648.8,343.6,2843.05,,1949.35,,2056.95,178.8,308.75,221.35,1245.35,978.3,,,229.25,,178.8,,2676.2,289.7,269.25,1227.75,785.95,1640.75,1630.2,113.25,1377.65,1351.5,528.95,151.05,,877.3,2700.95,30.85,301.9,211.7,2256.15,1063.8,835.0,466.4,86.15,269.95,2136.75,111.0,1006.35,109.65,1124.7,,,2106.1,2311.6,749.2,558.85,1769.5,809.65,676.2,791.6,850.05,1905.5,536.95,206.45,1159.9,152.9,710.55,282.0
