Date,ABIRLANUVO,ACC,ADANIENT,ADANIPORTS,AMBUJACEM,APOLLOHOSP,ASHOKLEY,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BANKBARODA,BANKINDIA,BHARATFORG,BHARTIARTL,BHEL,BOSCHLTD,BPCL,CAIRN,CANBK,CIPLA,COALINDIA,COLPAL,CONCOR,CROMPGREAV,CUMMINSIND,DABUR,DIVISLAB,DLF,DRREDDY,EXIDEIND,FEDERALBNK,GAIL,GLAXO,GLENMARK,GODREJCP,GRASIM,GSKCONS,HCLTECH,HDFC,HDFCBANK,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,ICICIBANK,IDBI,IDEA,IDFC,INDHOTEL,INDUSINDBK,INFY,ITC,JINDALSTEL,JPASSOCIAT,JSWSTEEL,KOTAKBANK,LICHSGFIN,LT,LUPIN,M&M,MARUTI,MCDOWELL-N,MPHASIS,NMDC,NTPC,OFSS,ONGC,PETRONET,PFC,PNB,POWERGRID,RANBAXY,RCOM,RECLTD,RELCAPITAL,RELIANCE,RELINFRA,RPOWER,SAIL,SBIN,SESAGOA,SIEMENS,SRTRANSFIN,SUNPHARMA,TATACHEM,TATAGLOBAL,TATAMOTORS,TATAPOWER,TATASTEEL,TCS,TECHM,TITAN,UBL,ULTRACEMCO,UNIONBANK,UNIPHOS,YESBANK,ZEEL,M&MFIN,OIL,WIPRO,SSLT,UPL,INFRATEL,INGVYSYABK,AUROPHARMA,MOTHERSUMI,EICHERMOT,IBULHSGFIN,BRITANNIA,MRF,VEDL,MARICO,SUNDARMFIN,IOC,ABB,BAJFINANCE,BEL,CADILAHC,CASTROLIND,EMAMILTD,HINDZINC,NHPC,PGHH,PIDILITIND,SHREECEM,TATAMTRDVR,TORNTPHARM,INDIGO,PEL,HAVELLS,ICICIPRULI,SUNTV,DMART,ABCAPITAL,GICRE,L&TFH,SBILIFE,BANDHANBNK,BIOCON,HDFCLIFE,ICICIGI,NIACL,HDFCAMC,PAGEIND,BERGEPAINT,NESTLEIND,ADANITRANS,ABBOTINDIA,IGL,NAUKRI,MUTHOOTFIN,SBICARD,ADANIGREEN,ALKEM,LTI,TATACONSUM,INDUSTOWER,JUBLFOOD
2018-08-31,,-0.14136394020650572,,0.022185228278937347,-0.1779928767906846,,0.0891297000472648,0.22372256645868688,0.09533747691996473,-0.02116803637204365,0.23768603318580403,,0.10655674861516477,,,-0.08439093669145434,-0.14062176726599962,-0.15552392758700959,-0.27370165986505424,,,0.11461102502619976,0.15261394077086834,0.05014124471586985,0.026597882496242575,,-0.29784272674057877,0.32103880593023093,,0.0751346513858193,0.06980158136896052,,,0.29536746229757294,,,0.3570823343407311,,,0.11565413689881146,0.1258707591088091,0.21084528944876915,-0.1548167894104896,-0.10455511911852049,-0.4924255927490387,0.36443154091758173,0.0317061371091021,,-0.5024037927866274,,,0.19365031387576942,0.42185425095369233,0.07220844890494606,,,0.28218254451771263,0.29242251499871236,-0.24192457183348934,0.1363545549288377,-0.16618343753952683,0.338797126807104,0.21219334451290606,0.1434874721034506,,-0.10574351096732802,-0.056457563027653125,0.12534717623487496,0.08743358858171897,0.019741794913604574,-0.27313984287034954,-0.5245964488602777,-0.15610269511217692,,,-0.3008993563361059,,0.40332119057183474,,,0.2426881000190633,0.0551561328240804,,-0.2566396250310416,0.3521007202877294,0.17352023399278427,,,-0.35472296571556244,,-0.05896642082815353,0.4564949351098078,0.4861458317154939,0.3953605686504127,,0.04990931039817331,,,0.056182517120881945,0.019956593535945977,,0.1492345085369625,-0.07566947597371629,,-0.25129732980542313,,,-0.19992788015295307,0.044437721808770335,-0.1234421347589347,0.09761878223585266,0.44759166224883595,,-0.2579324237293598,0.15714248127184885,,-0.2764122911851185,-0.08886748367520758,0.41651054489208694,-0.3849230684903271,-0.2614384540355702,,0.09744150138155988,-0.024745044903342263,-0.15758929239722874,0.2240258874641321,0.29565055011646213,-0.028394200543572345,-0.4188109537593825,,-0.2785244636849548,0.01327930954051517,0.2763682903248446,-0.01426641531542816,0.1117618009705007,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,,0.010442791027956914,,0.02187302951570519,-0.08201062296117222,,0.08447934458049958,0.19983424299536007,0.24307520587943401,-0.10435693064690464,0.26964621346449635,,0.10576008078807511,,,-0.0017338764227304085,-0.03251325966071338,0.07326985080081191,-0.2123399553217837,,,0.126843990900219,0.11170879703511462,0.11270507770932484,-0.025230704824636886,,-0.16406008571571,0.48085719910617525,,0.30130898345668905,0.08600998357530877,,,0.189097069509901,,,0.46733445308927285,,,0.1877080697280122,0.11565027318760428,0.13870679868606514,-0.11044498186104808,-0.011075320469398062,-0.47294933254727173,0.4303409880189144,0.22956715552445625,,-0.45069481029401615,,,0.13300808520463686,0.492619156595626,0.2326456711274167,,,0.48784245240808466,0.25077105581070397,-0.17369730265623148,0.19434532073854005,-0.0787636517943267,0.43938155230455433,0.14881329354212833,0.27331011107522485,,0.01774278748018793,0.040551956147104454,0.20212547301956973,0.08026340961333703,0.07034719019465063,-0.30528359797795873,-0.3811600236585875,-0.0334577211992571,,,-0.19496020926028548,,0.46989713409558054,,,0.3976683311208499,0.19853757833719082,,-0.14804672506833658,0.24990529900248687,0.26026027880053804,,,-0.4060879670507551,,-0.017043138545539783,0.5497950350120102,0.5368037038614798,0.4268796782114772,,0.15215107856707316,,,-0.010836194388767482,-0.03417464578218591,,-0.05931800053154045,0.07551793311120575,,-0.07224159179863764,,,0.03389316608580199,-0.09353022596326495,-0.10247044813990892,0.08284394247557789,0.4504692132001011,,-0.250652792086574,0.1867409467993451,,-0.19190472803925168,-0.0603526470870888,0.4426440835136112,-0.3471231172937967,-0.13675311668023285,,0.04475295669608334,0.037995233446057396,-0.02452772660691874,0.196118377754106,0.39640965947505963,0.023153452408665818,-0.44784870491437195,,-0.15969519100549387,0.22485181518373903,0.42091026692816075,-0.029719230510905272,0.02017359775329746,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,,-0.13182319349812135,,-0.2638168992280851,-0.21356946459228926,,-0.05948300516963236,0.09567670568525481,0.1589044171674696,-0.17189824424634817,0.18157654712079285,,-0.5350523485891737,,,-0.37157099571667274,-0.3367184926400433,-0.0473826996859322,-0.3186367073970384,,,0.046123091266414715,-0.015671280167069465,0.03303991268498255,-0.08384208624362424,,,0.2788483032534051,,-0.2042830538431546,0.05960261317537949,,,0.10272445293904489,,,0.22071486243178925,,,0.24842033215584533,0.03738434573092602,0.11003669782083313,-0.23392358375952035,-0.1469943137353183,-0.5288301496960406,0.2761898518983958,0.03357380655066754,,-0.879029177316954,,,0.04571696019114524,0.46775318873161287,0.13280144454733867,,,0.41058797391130725,0.10819956556737581,-0.348466614128659,0.05262266132944368,-0.12581735767773175,0.25527156450562183,-0.09343654034882254,-0.1710947851481748,,-0.05176343053755054,-0.05179603526443239,0.17973949213568663,-0.03932446643759516,-0.1261360556643263,,,-0.09028902015573913,,,,,0.296602824126827,,,-0.13353140727644267,-0.1413163558512839,,-0.2918162765228202,-0.001358477547320281,0.12278130786525233,,,-0.6497514694724641,,-0.12523122428688702,0.5221356614810289,0.45843173939937865,0.24193664922575034,,-0.07797592030846623,,,-0.5292472673866455,-0.20615541119639264,,-0.06952299230472185,0.10025318653452725,,-0.17257698132872792,,,-0.016830349458594053,-0.34473337834875545,-0.2832163134506025,-0.3326064581397677,0.23903960130272106,-0.041999781757694414,-0.2851461146476693,0.06864077781914917,,-0.24291794845185138,0.023662606912665973,0.18740235050782672,-0.8188248726911452,-0.24736863733467354,,,-0.0601664327841592,-0.182017871420834,0.11671650668615292,0.30150427251297207,-0.10919565148398039,-0.7258539667519193,,-0.40595172743270064,-0.152560366787159,0.2188084116817516,-0.18948822619133734,-0.3177095788906455,0.20202073376569635,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,,-0.1717996373347105,,-0.21670289927392664,-0.2693583676693746,,0.010183794561896782,0.07751887035165331,0.08414338171007864,-0.2221561092584749,0.03618325017849355,,-0.42411821171145575,,,-0.5167814470845482,-0.2698967953107404,-0.024017229228185222,-0.5539096472762753,,,0.05094226330033106,0.021841282705089348,0.09248279206255684,-0.01856576089271533,,,0.1374150838663786,,-0.3379056779594981,0.12543399443185124,,,0.08325718070698748,,,0.13189856774493067,,,0.2272200225511743,0.06449711320412374,0.03720229641430796,-0.23614334546857874,-0.08187339163915038,-0.573231314774388,0.25573881720601777,0.15905637742537687,,-0.8935238351181993,,,-0.14596066444813716,0.35974910046423136,0.10868931599847836,,,0.3072905996264927,0.11277987806564886,-0.3346972976892953,0.07710833575311161,0.08575239233565947,0.09345733855891118,-0.2444587060931813,-0.13008189195070216,,-0.08389538027894103,-0.09535544034193381,0.04788854139600067,-0.14438365957867907,-0.08965390060611346,,,-0.07561878456742277,,,,,0.14729356098727273,,,-0.17531508071496305,-0.1296370181985629,,-0.24572328275673683,-0.12130255057920471,0.0749934713959372,,,-0.8138417379322688,,-0.15971236596205718,0.4000111679247791,0.44145730083639273,0.03526898235119283,,-0.18070093065904025,,,-0.4816383534298925,-0.2253581941834563,,-0.15543223766742065,0.12957064446338082,,-0.06871757279619443,,,0.13489638189505262,-0.3922830853100574,-0.3104240701772897,-0.32144496119443583,0.17049497616830478,-0.06000800846398734,-0.26442368679678024,0.05688861423610758,,-0.29073018286941316,-0.08289028212812101,0.32347375382785654,-0.6779372754802794,-0.15622342911434242,,,0.03250707556076395,-0.1004060024249083,-0.003351340257953431,0.14023516990821713,-0.20690617654396298,-0.8624623264791621,,-0.22597255912589903,-0.21836938272607237,0.2521737800261039,-0.11931926374741396,-0.2781262322677656,0.1795077609694131,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,,-0.14719551561547253,,-0.09878585612998148,-0.20708898032961948,,-0.021068120846961868,0.15708537023279312,0.10398530811588366,-0.17367054990402106,0.1366197812970528,,-0.4247915912277038,,,-0.5035100231302974,-0.28408226712426715,-0.05565691797278079,-0.41618429740165597,,,-0.11301261814510351,-0.01365685758375439,0.12414592126660456,-0.008694743424278768,,,0.18660922169124072,,-0.3660572772115115,0.13832804856676092,,,-0.06837597886493968,,,0.1335524003274677,,,0.13909682397775447,0.16107707101172847,0.13453980911224378,-0.17622790227029506,-0.18486994852127625,-0.5418513708442506,0.2618666718529912,0.1387233959938711,,-1.1196362129857524,,,-0.0026356977679106966,0.2663728866452628,0.10110331086110776,,,0.17329442107217488,0.20058233804147907,-0.17698166968739532,0.1423875990884158,0.008014487850469022,0.05972122752310026,-0.22129961868435763,-0.08734221678541397,,-0.2907370259936966,-0.20138093381621808,-0.10828597403339064,-0.31013445934737455,-0.12923118753801338,,,-0.07925372542839555,,,,,0.24329626742453506,,,-0.5106448490972162,-0.08498931679853224,,-0.25876469101690713,-0.23507866797674698,-0.14494356082458887,,,-0.9208746007293724,,-0.2583117096833047,0.3913680287169742,0.35929330532219206,0.08165038080558482,,-0.07449103432902625,,,-0.6105176067335867,-0.16924424491384543,,-0.24063012254957533,0.03581830372255588,,0.005980103865314025,,,0.1674743097896922,-0.47738529159327725,-0.25549462229630465,-0.46757558890057266,0.3090161431004589,-0.07052970762709687,-0.37043361483917014,0.11492245955361416,,-0.3062724705531871,0.010654177512145884,0.3695383195034848,-0.7693861986831316,-0.15276487868050753,,,0.01768639004510393,-0.17798411245538717,0.02684227025124627,0.2646979309039177,-0.08719028234933149,-0.9569463375525544,,-0.14284806306778491,-0.23904600854215005,0.2113995948092052,-0.15744074541439307,-0.4992306131843678,0.23379473462351286,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,,-0.10725085505037306,,-0.09584705736586263,-0.13410816382235172,,-0.1699359224729135,0.2034338903200155,0.04335251047293052,-0.18408393122241162,0.2973542674963272,,-0.2775296947623072,,,-0.3272692599784558,-0.29392450427275546,0.01610362379863612,-0.2541400484646788,,,-0.1260509723431588,-0.13166028170353977,0.20167415925981524,0.002112010136423251,,,0.22121414431856856,,-0.33283260764837846,0.18017927763071936,,,0.007680201195179459,,,0.15827587767845655,,,-0.01650683307131429,0.016312932707621332,0.06259144540480115,-0.13523478996438076,-0.11914880113281848,-0.4045011274342364,0.29751599044676774,0.03577039319570735,,-0.9026887252389828,,,-0.08403058956927595,0.1547667732598824,0.0559868339937379,,,0.07711097949033588,0.12542669090147401,-0.07817542680481199,0.027439189702664287,-0.03951451701616147,0.06017759859278233,-0.2243727560143839,-0.032982613500403955,,-0.2983378339850225,-0.1020000421251247,-0.05341727456884659,-0.28534469937388834,-0.0838259009110962,,,0.051739888723044476,,,,,0.16006076354668092,,,-0.455929921596719,-0.05698004491992949,,-0.2179528591703923,-0.09345535331542011,-0.2948974020446058,,,-0.8386577977245583,,-0.28475749789801225,0.20836213676061335,0.18824723940153007,0.07265135319495948,,-0.09077949536755635,,,-0.659609200915575,-0.21467314438899449,,-0.2697116318348804,0.08233742495487122,,0.020635721510060257,,,0.1553648330661603,-0.3721123442715973,-0.14661023174573343,-0.441444271627661,0.29706504398757155,-0.015262115242281845,-0.36971020835812723,0.20200573623464274,,-0.3136071883523581,-0.20594293677675943,0.4569316224177757,-0.6416025969987421,-0.1820671025281138,,,0.056995707745065835,-0.0729082739341952,0.07239602771736817,0.22241945242538524,0.005394496982527352,-0.8852694439236461,,-0.03542911418379592,-0.12121051624757027,0.2952464000314517,-0.21822477022559317,-0.506219110927769,0.30893347608563626,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,,-0.10983647369555392,,-0.1821292676345345,-0.1672580531328962,,-0.5168772764934038,0.2412256612875425,0.3124784305064906,-0.14723328512696146,0.18752537749594073,,-0.23296621015363114,,,-0.32095603500149805,-0.31573100761911876,0.01404750449303263,-0.1984368263424292,,,-0.12606389404371454,-0.23242089679185762,0.22755262125843614,0.010942753057936837,,,0.340782162752763,,-0.30682862941786976,0.2139344894882502,,,-0.028581795081085812,,,0.007699047328226474,,,0.072995701682052,0.07111247488572077,0.10520732704001973,-0.29655441146432376,-0.1577556052333171,-0.4783043302866122,0.3044408612865245,0.1669640353942336,,-1.0251004859345236,,,-0.10229295245451214,0.26982985861258224,0.06895335441885711,,,-0.10754202545764567,0.1415611441362302,-0.11114978455525376,0.009763033651391055,0.07193225841243123,-0.06052672602830957,-0.269592365782992,-0.19859880519111825,,-0.21656047942486406,-0.14145296858662593,0.03079317444915394,-0.26739794767546093,-0.03865149832770679,,,-0.03271148695683979,,,,,0.25735758020111693,,,-0.5710998054456928,0.0914015773694586,,-0.11873054209834706,-0.2594603327105439,-0.2314743052923612,,,-0.7136313055710121,,-0.32511030600424595,0.29763643192571987,0.20027433692168778,0.2033160733735444,,-0.1634840744147934,,,-0.499199410089972,-0.3914091977700222,,-0.3252165831065573,0.23466841043425962,,0.08868734207781405,,,0.25098753771189763,-0.44029441494686133,-0.363140570766055,-0.5984113532756979,0.2590364950813595,-0.1788017472042303,-0.3623490623467839,0.17998581510527595,,-0.2669509398964117,-0.17905609675376308,0.4526598707010839,-0.6091728715944846,-0.22069163126653504,,,-0.062408565040478946,-0.07670204417025224,0.06191567978103728,0.2279290180067602,-0.05089153219544542,-0.7926711100681445,,-0.11084281357705589,-0.21952910616554472,0.35504111923960935,-0.3599305018623019,-0.5464265819543298,0.019611316127875304,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,,-0.036719894505620465,,-0.078113756300729,-0.06998503479255587,,-0.4824116435605395,0.2336051814122306,0.3292402804880862,0.07559212499693285,0.22312622942305668,,-0.34281700970049084,,,-0.21144077806663675,-0.20683429778642487,0.059764690959953445,-0.18389062860002509,,,0.021388106781819245,-0.18644088889614033,0.18899496046239417,-0.04640967147032075,,,0.3178259852630812,,-0.19639216154570416,0.2532344184431895,,,0.06326347882477526,,,-0.0636363249104536,,,0.09257009850895075,0.016753820718816,0.103044923770625,-0.25716437521675295,-0.08650969405108042,-0.39712528749731124,0.27516552207331557,0.2450584554958159,,-0.9315582328580441,,,-0.19031253512365,0.28468858855750767,0.09627488555030772,,,-0.003984516030180437,0.1469965454578577,-0.10452862967814858,-0.001099581352760493,0.04336616516977594,-0.12642947278214162,-0.24274298871161112,-0.13616178565025433,,-0.16318904967814876,-0.14289343266054688,-0.00012112668428134878,-0.13515398508740348,0.011798827527233699,,,-0.0409075610666147,,,,,0.33878520414994817,,,-0.374952398692452,0.07383643176345837,,-0.07158022220800243,-0.21798959811628396,-0.10333752132934709,,,-0.6108125068378306,,-0.11430385699257672,0.3455091855709799,0.2845960086896275,0.08868730744020678,,-0.029068628462248836,,,-0.2688431858716229,-0.20421433056696073,,-0.1611505939958332,0.27445704415293126,,0.19622940536492,,,0.2473043292557742,-0.23545964804058744,-0.3522221055223983,-0.5827797347994288,0.21875252634517922,-0.24207959738295326,-0.41531897966217973,0.05452243601646752,,-0.14057208684793965,-0.047098922920638935,0.40630499269340636,-0.53205847583855,-0.15183900655454358,,,0.03581528967979651,-0.14651972919041856,0.13135502637461813,0.23818405368453877,0.029503121463041283,-0.7372023069141957,,-0.13038717098296534,-0.024670810477131693,0.3974848688841533,-0.1879148183552091,-0.31821979483218193,0.09429406973659124,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30,,0.05925933391185776,,-0.060935284050790024,-0.07087804522851499,,-0.5811983821798961,0.22683723488267896,0.41156801801690834,0.019058343444458333,0.23781917814754738,,-0.13530722623832878,,,-0.20155785200193466,-0.17862822330371028,-0.07620520316665771,0.04835327480134515,,,-0.1398049348256183,-0.13383553039517845,0.12452553598706823,-0.014359248969087211,,,0.13631671563731676,,-0.13547404424961385,0.27124094477227734,,,0.12037934016648116,,,-0.054578093798041884,,,0.03640566614570317,0.042015292824737004,0.17559060615327973,-0.3489812428403008,-0.1471538483472758,-0.0739717472084149,0.12293955396976625,0.3587365000798357,,-0.8689822755254977,,,-0.033570955724285194,0.2313483756407313,0.08274294190103514,,,-0.09921056301863365,0.10221050862791807,,0.002499751943260439,-0.10682936613763676,-0.27810612655808153,-0.2723006612490093,-0.3080038135888232,,-0.16191977362719046,-0.014622177918638986,-0.18105484023573637,-0.09655921294920719,0.11908344437788135,,,-0.0024838753999725637,,,,,0.3510229941621671,,,-0.42628573912760176,0.258234887504436,,-0.024261134438487982,-0.21758391135769473,-0.10258086771011679,,,-0.6910928520105168,,-0.1436829364459375,0.13909649488487977,0.16284725364114017,0.1487072542492475,,-0.04717799742319488,,,-0.2629712960933627,-0.2783556783531187,,,0.2004687975000925,,0.25374886376386374,,,0.18407395665843254,-0.47084585079441765,-0.39631378248898935,-0.43181154245897707,0.12803543507402718,-0.3490969976903857,-0.42644953389986945,0.028581822758797382,,0.06247748284779932,-0.029376390822387435,0.45304690720954244,,-0.18650211829196672,,,-0.02477880198353047,-0.10380699651508155,0.14088109013508868,0.13154882959264727,0.08062178314124374,-0.8181362742575725,,0.03164028474802891,0.05554559729315174,0.3438571119812073,-0.1828109434403508,,-0.012250646276925927,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-31,,0.20500527985577263,,0.006684387246251715,0.07802733898432761,,-0.49494053576725155,0.12176820337294204,0.3398553483839191,0.10193442765783796,0.2191397114103079,,-0.15970746853845855,,,-0.05400413924785654,-0.1407457514100707,-0.013869999411252002,-0.009281335242640984,,,0.07865075111526791,-0.10678144091770828,-0.02892400225175274,-0.1062405524116866,,,0.06761050414464966,,-0.190755544858861,0.4336034929743842,,,0.037430782063243274,,,-0.14267772144447735,-0.13726677780670413,,0.2682687075548232,0.0947503514820021,0.07991856181685236,-0.3029985265651243,-0.12286161620235728,-0.031096124362849944,0.10007955892792635,0.37032485764535533,,-0.8755387533221164,,,-0.18877344149532072,0.22297521890037164,0.10375803009376856,,,-0.05281193370263829,0.03869724115239992,,-0.0033848874637208847,0.13015393117703344,-0.3497714331266567,-0.22970597186077737,-0.1754662943346699,,-0.10656319051226029,-0.0001398234825287791,-0.0464096467677959,9.376155818234189e-05,0.1375250855426844,,,-0.07178625818752878,,,,,0.41937923101357427,,,-0.30830140500570014,0.13965711884810855,,0.12177284173379223,-0.2559334545173417,-0.04539938841806105,,,-0.2763016338663773,,-0.01491043358006921,0.2672894789435004,0.18260303814188358,0.2567866728149322,,0.21200328727912784,,,-0.7151429761874505,-0.2457065080497452,,,0.4214762306053865,,0.32696586282258716,,,0.3900837738945827,-0.3371513750767645,-0.4088688530352307,-0.5429377980083324,-0.01076389713015483,-0.35727255742058905,-0.3076217526800318,0.1238604439807128,,-0.02806057324779582,0.19276116723534925,0.3851715165070228,,-0.08609183204689619,,,0.07698117791066249,-0.08495308816813041,0.10499107772204908,0.0748758345045562,0.1643127440533769,-0.5005086269636043,,0.22500849635486714,0.016013434072985035,0.36790752707464264,-0.12701455416999963,,-0.19354740381122362,,-0.3749566340152133,-0.2538245495541402,-0.07183550515393945,,,,,,,,,,,,,,,,,,,,,
2019-06-28,,0.24843841765567895,,0.11469411003105454,0.11288316601520766,,-0.3104672434261682,0.10943321285023033,0.45895518467771945,0.06065693486497516,0.3414645269241831,,0.16794138262239292,,,0.009132447314972671,0.004197152766097966,0.01208545963426688,0.14442135627447442,,,-0.09357825186883813,0.012488070690357315,-0.014953625570616342,0.02139093994699805,,,0.04115523399922502,,0.016661983579570477,0.1991932347621633,,,0.08233881631968326,,,-0.15865924783891314,-0.12196266184266343,,0.17299362739971594,0.1444670031587151,0.1400228574121486,-0.21776056027606122,-0.15185227949391128,0.25207947140715586,0.09167110819128785,0.44637736804134853,,-0.9420831041052022,,,-0.18137269199066922,0.1374225909915552,0.0643255112154845,,,-0.16386325469082053,0.12576541720790735,,0.21277763505620578,-0.18633405485888452,-0.3193239502918715,-0.23286708849953192,-0.18245695486701988,,-0.015180924082806132,0.042172145649428415,-0.10856578202381771,0.1323142951881368,0.16374759112225493,,,0.05783101107745751,,,,,0.3132283137496846,,,-0.5038220906018511,0.3068721056376443,,0.2670999510891668,-0.09644506876750396,-0.31625202272063635,,,-0.44484914047727997,,-0.13308614386964682,0.17917742750166982,0.1708810354586378,0.34558535177791405,,0.22308133919950318,,,-0.8320556655304425,-0.414523615198712,,,0.38145671167705847,,0.49918765922420844,,,0.10540649753177976,-0.4905857167249143,-0.35591877471816447,-0.3211003999397792,-0.04962147821358584,-0.30354841099285196,-0.2961526256197565,0.12818956270864076,,0.1280751782469262,0.2960964802936697,0.41371474711087497,,-0.4014690502323309,,,0.03461349310277715,0.10759795080428323,0.11373795183738286,0.20332354715526074,0.3345564450579343,-0.6364791323861664,,0.4382980492860148,-0.1118649806483306,0.3343035842092631,0.03214023702620036,,-0.11570666307501692,,-0.44994216403010295,-0.11823164169600857,0.032415366223586414,,,,,,,,,,,,,,,,,,,,,
2019-07-31,,0.03963337202904001,,0.02580552914875812,-0.07344157247289416,,-0.256838771086676,-0.05862662335391256,0.3845970995796217,0.04596336271739562,0.20030007027948404,,-0.23198597337774987,,,-0.01944479317488989,0.013808289457312587,-0.1360962344661898,0.05913678202183241,,,-0.1425615929715584,0.026041271966974897,0.004284609347990573,0.06833929736978411,,,-0.0478341101096295,,-0.036250722806565334,0.18118121641563767,,,-0.16134129328850855,,,-0.26736330128612923,-0.10891349651158358,,0.10603798873032895,0.09608138725206773,0.12063445973360581,-0.22497652823662664,-0.02501303866127532,0.07645077084332252,0.0446915941190132,0.3667707133388905,,-1.0013835437578544,,,-0.34677493303904433,0.10028524578869315,-0.06452994529007695,,,-0.17773171790665612,0.12246107308854931,,0.18887328597600908,-0.08826926226778742,-0.35639259763641434,-0.3586865641137329,-0.003583579920253828,,0.12087117708951814,0.13171123154346256,-0.13435780548047066,0.06252963323907136,0.1114308701416893,,,0.17138583349477352,,,,,0.05503406319945476,,,-0.42336625538362294,0.20769260633132047,,0.2891412592628291,-0.23585920481540168,-0.3461536421832999,,,-0.4853421768895238,,-0.10999889551817084,0.15025943418935034,0.03726960908903009,0.38043806474120656,,0.082804953774952,,,-1.1917985466280292,-0.4425180895593042,,,0.3052262364498075,,0.39565232257477234,,,0.03075732945675759,-0.5583716439613235,-0.36922852626325625,-0.705949040015163,-0.17581898563658493,-0.33800014428089364,-0.1525922508805021,0.031070113470402828,,0.015874073676764848,0.28374553450316764,0.3107380015961693,,-0.447064528257805,,,0.007656457704906944,0.08485564073364651,0.04812865632026128,0.08840508959129767,0.25024840007770566,-0.5914765159649844,,0.5227738274565219,-0.31976072284628315,0.21446802712929955,-0.06929715187648251,,-0.16876947083559227,,-0.49037515379974717,-0.4191176248879521,0.05683180103061767,,,,,,,,,,,,,,,,,,,,,
2019-08-30,,-0.030316953911299283,,-0.01419757167139824,-0.17138677595466376,,-0.53178691530592,0.11061461987239284,0.03880170191697409,-0.06471962313753915,0.05090194397079465,,-0.3600899209378464,,,-0.03486919218165526,-0.28762073931823323,-0.4206846448097608,-0.014147788571619165,,,-0.23376425503597922,-0.2810952841734538,0.037321862354714866,-0.013033025024803342,,,-0.11229280580934907,,-0.1994310266218436,0.040246325153329966,,,-0.3484202006572673,,,-0.46871484579423817,-0.30313263088706877,,-0.005614174409820146,0.10857305228317986,0.09457103041876298,-0.278616525769896,-0.21695096698628571,0.10532213397423718,-0.017593997947909647,0.21945733799597983,,-1.4687996704582795,,,-0.2997125993023274,0.12696810782635823,-0.149713793600458,,,-0.48108781367667763,0.16644501297083614,,0.02572990639627447,-0.19067491035224954,-0.5486701519748387,-0.5086550320497563,-0.059153095712560964,,0.024356478160442313,-0.0810168335886269,-0.20337724300471932,-0.20960636663943355,-0.003752313671890636,,,0.08992464509050543,,,,,-0.06264768773348559,,,-0.6247806351607273,0.0704561348807587,,0.12244974081151286,-0.31035956685297467,-0.42213801061567446,,,-0.6794101458185899,,-0.30341608540301923,0.07408487914178422,-0.1639038124012979,0.1783951394114703,,-0.026595605706683373,,,-1.2990353784008593,-0.31393935441058685,,,0.1634222974115819,,0.22958422270503293,,,-0.2180575382900612,-0.6414018340943186,-0.4535138438494266,-0.8102429173051824,-0.25699778114513644,-0.3237351482144728,-0.3005063485433966,0.006311426061195709,,-0.05429406728983861,0.050665760992823834,0.1314047430715702,,-0.539162339221385,,,-0.17756784539589207,-0.09334648348340781,0.0720019006386705,0.06498503317308348,0.06673409047213179,-0.779486802792019,,0.5166973163267492,-0.5566751007083595,-0.11061646823459027,0.07686280844824114,,-0.07894746445782963,,-0.5292625804708414,-0.5971119087016782,0.17402360769389388,,,,,,,,,,,,,,,,,,,,,
